engine_id,time,predicted_rul,top_features,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor15,sensor17,sensor20,sensor21
1,2026-05-12T11:50:43.989637,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:46.013369,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:48.040882,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:50.068379,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:52.092252,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:54.118656,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:56.147495,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:50:58.175215,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:00.215447,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:02.238964,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:04.265276,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:06.290559,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:08.314642,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:10.339179,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:12.364453,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:14.387999,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:16.411598,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:18.439803,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:20.466933,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:22.492302,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:24.517828,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:26.541587,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:28.573783,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:30.599075,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:32.629383,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:34.653512,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:36.692321,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:38.719374,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:40.744080,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:42.770538,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:44.796902,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:46.834601,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:48.864820,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:50.894244,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:52.925005,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:54.952642,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:56.976650,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:51:59.000200,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:01.027373,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:03.052532,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:05.077883,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:07.106223,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:09.132777,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:11.159076,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:13.184822,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:15.212772,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:17.241728,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:19.269284,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:21.309536,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:23.334171,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:25.359377,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:27.386684,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:29.411420,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026-05-12T11:52:31.437900,95.45393,"{'sensor12': 11.082138061523438, 'sensor11': 10.240853309631348, 'sensor7': 8.574539184570312, 'sensor9': 6.49138879776001, 'sensor4': 6.195964813232422, 'sensor20': 5.561306476593018, 'sensor2': 4.478168487548828, 'sensor15': 3.6249139308929443, 'sensor21': 3.0282390117645264, 'sensor17': 1.885957956314087}",0,0,0,0,0,0,0,0,0,0,0,0,0
